Codes,Compiler,Host (Serial) ,Multicore #4 cores,Multicore #8 cores,Multicore #16 cores,GPU,Compiler,Host (Serial),GPU
Jacobi,NVC 23.1,52.240343,34.108542,27.329892,13.504239,1.244327,GCC 12.2.1,12.236104,2.382199
Knapsack-Problem,NVC 23.1,78.435666,TBD,TBD,TBD,5.35254,GCC 12.2.1,0.0873,TBD
Matrix-Multiplication,NVC 23.1,307.907945,77.690979,41.994539,22.113172,7.110401,GCC 12.2.1,77.644999,0.983431
Parallelizig Newton-fractals,NVC 23.1,8.976261,2.302669,1.372088,0.785201,0.32466,GCC 12.2.1,191.646481,13.050479
Raytracer-Project,NVC 23.1,1369.146311,12630.15835,6244.371505,572.811477,161.890821,GCC 12.2.1,TBD,TBD
cube-OpenACC,NVC 23.1,1112.401,Not compatible,Not compatible,Not compatible,0.013,GCC 12.2.1,1222.476,16.556
Device:,NVIDIA A100,,,,,,,,
CPU Model:,AMD EPYC 7763,,,,,,,,
Execution time:,seconds,,,,,,,,
